pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CU,2026-08-10,86.4,2.28,6.15,"Keaschall, Luke",807712,664991,single,hit_into_play,,,,,5.0,Luke Keaschall singles on a ground ball to center fielder Colton Cowser.,R,R,L,MIN,BAL,X,8.0,ground_ball,0,1,2026,0.02,-0.38,0.2563781138206316,2.636672737924514,,,,0,7,Bot,117.62,121.77,,,,,-4.798135626243528,-125.85620728997378,-1.1818808904222102,1.179095797290448,24.57350502761026,-36.20801680731543,3.213861549,1.621948819,32.0,87.1,-3.0,86.6,2372.0,6.3,823675,665966,624413,702616,691723,683002,687637,681297,665750,54.21,0.261,0.245,0.9,1.0,1.0,0.0,2.0,54,2,Curveball,7,1,7,1,1,7,7,1,Standard,Standard,340.0,0.001,0.489,74.8,5.8,,0.298,-0.489,88.0,6,6,0.993,0.993,29,23,30,24,1,3,2.0,1.0,6.0,1.0,3.42,0.02,-0.02,40.9,-16.085494623915274,0.4209475334512133,45.805166414089165,38.33322726103872,23.931126895971197
FF,2026-08-10,94.6,1.23,6.19,"Díaz, Elias",553869,696519,,ball,,,,,12.0,,R,R,L,LAA,TEX,B,,,0,0,2026,0.4,1.44,1.366125043501017,3.482232255432005,,,679822.0,0,9,Top,,,,,,,-0.5584529647747897,-137.848906031213,-4.542086505442557,5.174864856589455,29.761887173693893,-12.977102535991394,3.241067913,1.635679134,,,,95.8,2286.0,6.8,823998,623168,694384,672724,694203,687263,642350,545361,685133,53.69,,,,,,,,67,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,157.0,-0.011,0.037,,,,,-0.037,,0,0,0.419,0.581,26,35,27,36,1,3,4.0,1.0,1.0,1.0,1.09,0.4,-0.4,50.4,,,,,
SI,2026-08-10,91.1,2.93,6.15,"Lee, Brooks",686797,677020,walk,ball,,,,,12.0,Brooks Lee walks. Royce Lewis to 3rd. Alex Jackson to 2nd.,R,R,L,MIN,BAL,B,,,3,2,2026,1.0,0.79,1.5817905134210162,3.3986208657371524,,668904.0,656577.0,2,8,Bot,,,,,,,-5.627618625014611,-132.58247909091696,-2.595892498708108,13.006786125579248,27.780676369473536,-22.50347716227722,3.208595801,1.619291339,,,,92.6,2103.0,7.1,823675,650968,624413,702616,691723,683002,687637,681297,665750,53.37,,0.697785,0.7,1.0,0.0,0.0,,70,6,Sinker,9,3,9,3,3,9,9,3,Standard,Standard,155.0,0.0,0.175,,,,,-0.175,,6,6,0.998,0.998,31,25,32,25,1,4,4.0,1.0,1.0,1.0,1.95,1.0,-1.0,40.0,,,,,
SI,2026-08-10,92.8,1.52,5.68,"Lukes, Nathan",664770,663558,field_out,hit_into_play,,,,,12.0,Nathan Lukes bunt pops out to catcher Connor Wong in foul territory. Brandon Valenzuela to 2nd.,R,L,L,TOR,BOS,X,2.0,popup,0,0,2026,1.14,1.43,1.4937793950337426,4.240241707144748,,,678218.0,0,7,Bot,109.87,209.66,,,,,-2.6125284584525783,-135.06563681320534,-0.8651816093595488,14.505068354137244,33.667447296436215,-14.854621838239668,3.163836942,1.596702756,42.0,33.1,68.0,91.9,2412.0,6.0,822780,657136,575929,678011,702332,686765,680776,678882,677800,54.46,0.051,0.046,0.0,1.0,0.0,0.0,1.0,57,1,Sinker,2,1,2,1,1,2,2,1,Standard,Standard,153.0,-0.01,-0.024,,,,0.051,0.024,88.0,1,1,0.817,0.817,29,31,29,32,1,3,1.0,1.0,4.0,1.0,1.24,1.14,1.14,42.2,,,,,
SL,2026-08-10,89.0,2.51,5.25,"Perez, Salvador",521692,656945,field_out,hit_into_play,,,,,13.0,"Salvador Perez grounds out, shortstop Mookie Betts to first baseman Freddie Freeman.",R,R,L,LAD,KC,X,6.0,ground_ball,1,2,2026,-0.56,0.19,-0.9145158320841174,1.3179528029266714,,,,0,8,Top,98.63,137.01,,,,,-7.088849676178456,-129.6389809989415,-3.918343465005769,-5.213994776500048,22.35921274131521,-29.459847631612988,3.312155512,1.671555118,115.0,84.9,9.0,89.7,2683.0,6.3,823918,676439,518692,500743,571970,605141,669242,681624,663656,54.21,0.446,0.405,0.0,1.0,0.0,0.0,4.0,63,5,Slider,6,5,5,6,5,6,5,6,Standard,Standard,228.0,0.038,-0.185,72.5,7.5,,0.486,0.185,88.0,1,-1,0.761,0.239,31,36,32,36,1,3,2.0,1.0,3.0,1.0,2.64,-0.56,0.56,34.1,1.7818322320325757,-1.2227214836617295,45.63600978290585,26.44658174787999,23.063271578532863
CH,2026-08-10,86.6,3.0,6.01,"Lee, Brooks",686797,677020,,ball,,,,,14.0,,R,R,L,MIN,BAL,B,,,2,2,2026,1.18,0.78,0.3007350276731428,1.2113694591823776,,668904.0,656577.0,2,8,Bot,,,,,,,-8.986366753002272,-125.66000648765905,-6.704244974583505,14.364479642663284,25.706175500846708,-22.69780572013969,3.208595801,1.619291339,,,,88.2,1797.0,7.5,823675,650968,624413,702616,691723,683002,687637,681297,665750,53.02,,,,,,,,70,5,Changeup,9,3,9,3,3,9,9,3,Standard,Standard,149.0,0.0,0.067,,,,,-0.067,,6,6,0.998,0.998,31,25,32,25,1,4,4.0,1.0,1.0,1.0,2.28,1.18,-1.18,37.5,,,,,
SI,2026-08-10,97.3,2.22,6.04,"Keaschall, Luke",807712,664991,,called_strike,,,,,5.0,,R,R,L,MIN,BAL,S,,,0,0,2026,1.28,1.01,-0.2660803331428047,2.671020311447992,,,,0,7,Bot,,,,,,,-9.584580695813896,-141.3986552397686,-5.657921754305733,19.37466323663384,31.764758190147024,-17.47350038149682,3.213861549,1.621948819,,,,97.5,2412.0,6.5,823675,665966,624413,702616,691723,683002,687637,681297,665750,54.04,,,,,,,,54,1,Sinker,7,1,7,1,1,7,7,1,Standard,Standard,134.0,0.0,-0.043,,,,,0.043,,6,6,0.993,0.993,29,23,30,24,1,3,2.0,1.0,6.0,1.0,1.4,1.28,-1.28,39.0,,,,,
FF,2026-08-10,96.5,1.92,5.87,"Seager, Corey",608369,672282,field_out,hit_into_play,,,,,6.0,"Corey Seager grounds out sharply, second baseman Oswald Peraza to first baseman Nolan Schanuel.",R,L,L,LAA,TEX,X,4.0,ground_ball,1,0,2026,0.82,1.12,0.3023314651079307,2.6625745139494112,,,,1,1,Top,143.36,164.69,,,,,-6.185411307850631,-140.28452703305868,-5.366323692534086,12.309426631663897,32.846383870607696,-16.316375515036082,3.37183399,1.701673228,40.0,104.3,-2.0,96.9,2079.0,6.7,823998,518595,694384,672724,687093,687263,642350,545361,685133,53.84,0.406,0.372,0.0,1.0,0.0,0.0,4.0,2,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,145.0,0.018,-0.304,69.5,6.4,,0.449,0.304,104.3,0,0,0.52,0.48,26,32,27,32,1,0,5.0,1.0,5.0,1.0,1.34,0.82,0.82,40.2,15.796031429316049,2.8547107428568177,33.92211245093403,35.871680399968604,31.558717550180734
FF,2026-08-10,93.3,0.78,6.36,"Pages, Andy",681624,702070,,ball,,,,,14.0,,R,R,L,LAD,KC,B,,,0,0,2026,0.36,1.66,0.1156770037373297,1.089322347437041,,,,1,1,Bot,,,,,,,-2.478805776717672,-135.58092190646602,-11.239397798931682,4.970595979821419,26.883485194782292,-9.451225708357722,3.23667979,1.633464567,,,,93.3,2359.0,6.2,823918,521692,695506,686681,679845,677951,686555,664728,516782,54.34,,,,,,,,6,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,157.0,0.003,0.042,,,,,-0.042,,-1,-1,0.424,0.424,26,25,27,26,1,0,5.0,1.0,6.0,1.0,0.94,0.36,-0.36,56.6,,,,,
CU,2026-08-10,79.3,1.72,5.7,"Trout, Mike",545361,669022,,called_strike,,,,,1.0,,R,R,L,LAA,TEX,S,,,0,0,2026,-0.47,-1.29,-0.5831365032562466,2.813716436531319,,,,1,1,Bot,,,,,,,-4.118403522068009,-115.2924704944347,3.297131931912369,-3.287073560958089,24.587494352332147,-44.49451724581878,3.243700787,1.637007874,,,,79.7,2272.0,7.0,823998,553869,669394,695508,681146,608369,677649,694671,607043,53.52,,,,,,,,5,1,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,334.0,-0.002,-0.041,,,,,0.041,,0,0,0.526,0.526,27,34,27,35,1,0,6.0,1.0,5.0,1.0,4.96,-0.47,0.47,50.9,,,,,
SI,2026-08-10,91.9,1.68,5.5,"Holliday, Jackson",702616,573124,,called_strike,,,,,7.0,,R,L,L,MIN,BAL,S,,,0,0,2026,1.43,0.56,-0.5542802517492467,1.836747862474916,,,624413.0,0,9,Top,,,,,,,-8.619192520697268,-133.41744559655925,-4.342896621518944,18.98263883743639,30.471126312963417,-24.66774708224064,3.168225066,1.598917323,,,,90.5,2183.0,5.7,823675,680777,605170,668904,686797,701785,668885,668952,807712,54.78,,,,,,,,73,1,Sinker,9,3,3,9,3,9,3,9,Infield shade,Standard,124.0,0.001,-0.041,,,,,0.041,,6,-6,0.994,0.006,35,22,36,23,1,3,6.0,1.0,1.0,1.0,2.16,1.43,1.43,28.2,,,,,
SI,2026-08-10,96.2,2.76,5.78,"Gilbert, Drew",687551,623352,,foul,,,,,11.0,,R,L,L,SF,HOU,S,,,1,1,2026,0.39,1.45,-0.631109545956525,3.185493646420486,,,,1,9,Bot,,,,,,,-9.835504626683791,-139.7642931041901,-4.489353097633419,7.324716159625677,30.531575490536085,-12.295265494450195,3.059399606,1.543996063,169.0,80.8,12.0,96.9,2267.0,6.7,823189,543877,670623,514888,669397,665161,666211,662139,701358,53.8,,,,,,,,68,3,Sinker,3,3,3,3,3,3,3,3,Standard,Standard,149.0,-0.012,-0.072,68.6,7.3,,,0.072,88.0,0,0,0.58,0.58,32,25,32,26,1,3,3.0,1.0,2.0,1.0,1.01,0.39,0.39,36.3,6.4081998294748646,-3.4113590618097747,20.59941192397372,46.0801696236496,23.250792177817768
FF,2026-08-10,91.7,2.48,5.68,"Peraza, Oswald",672724,641302,,called_strike,,,,,5.0,,R,R,L,LAA,TEX,S,,,0,0,2026,0.98,1.1,0.055560146309471,2.35734912775237,,,694208.0,2,6,Bot,,,,,,,-8.19614612236701,-133.24694145344756,-4.720030836286812,13.430305169769571,28.639544352759515,-18.274327798844716,3.186655184,1.608218504,,,,91.5,2326.0,6.3,823998,553869,669394,695508,681146,608369,677649,694671,607043,54.23,,,,,,,,49,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,138.0,-0.005,-0.039,,,,,0.039,,0,0,0.535,0.535,31,26,32,26,1,2,3.0,1.0,3.0,1.0,1.62,0.98,-0.98,37.5,,,,,
SI,2026-08-10,99.5,2.57,5.9,"Chourio, Jackson",694192,670970,,foul,,,,,12.0,,R,R,L,SD,MIL,S,,,0,1,2026,1.49,0.79,0.8659494728457282,2.9450784375993697,,,,1,8,Top,,,,,,,-8.116186291787672,-144.5280631868111,-4.304605652656789,22.816886584808493,37.06422145702444,-20.24518737659693,3.237557415,1.63390748,203.0,82.0,17.0,98.3,2442.0,6.0,823265,666023,664034,630105,592518,823550,687749,701538,665487,54.53,,,,,,,,57,2,Sinker,3,2,2,3,2,3,2,3,Standard,Standard,141.0,0.01,-0.057,73.0,6.8,,,0.057,88.0,1,-1,0.805,0.1949999999999999,27,22,27,22,1,3,2.0,1.0,2.0,1.0,1.54,1.49,-1.49,36.4,6.519583299360052,21.544274122299257,23.10039440079576,50.98780828780558,21.734073154208417
SL,2026-08-10,88.2,1.96,6.18,"Peña, Jeremy",665161,656529,,called_strike,,,,,4.0,,R,R,L,SF,HOU,S,,,0,0,2026,-0.39,0.35,-0.4937315872417311,2.4239213825011454,,,,2,7,Top,,,,,,,-5.123130823387356,-128.40352926717276,-3.666237441555378,-3.43021185222376,23.851321493424688,-27.792839900732996,3.19718668,1.613533465,,,,89.8,2274.0,7.0,823189,701852,646240,678545,683766,642715,687529,687551,808982,53.49,,,,,,,,51,1,Slider,2,2,2,2,2,2,2,2,Standard,Standard,214.0,0.003,-0.043,,,,,0.043,,0,0,0.568,0.432,29,28,30,29,1,3,1.0,1.0,2.0,1.0,2.55,-0.39,0.39,35.2,,,,,
ST,2026-08-10,79.4,3.47,4.84,"Harper, Bryce",547180,677865,,called_strike,,,,,5.0,,R,L,L,STL,PHI,S,,,1,0,2026,-1.6,0.06,-0.2446770115321743,2.7500119944986787,,,681082.0,0,9,Top,,,,,,,-4.998251063536436,-115.50807513031135,2.364749406192157,-13.12962116363456,24.05015584855151,-32.41272061370802,3.26476378,1.647637795,,,,79.4,2601.0,6.6,823018,699625,676475,802139,665877,691026,663494,701675,691023,53.94,,,,,,,,75,2,Sweeper,5,6,6,5,6,5,6,5,Standard,Standard,301.0,0.004,-0.054,,,,,0.054,,-1,1,0.138,0.862,29,33,29,34,1,4,1.0,1.0,2.0,1.0,3.6,-1.6,-1.6,28.7,,,,,
SL,2026-08-10,85.2,-0.03,6.14,"Jensen, Carter",695600,681911,,foul,,,,,3.0,,R,L,L,LAD,KC,S,,,1,1,2026,-0.44,0.42,0.6160252479587478,2.969597317048029,,,,1,6,Top,,,,,,,2.399122926773175,-124.12823178244132,-1.8510600252800296,-5.021294310489688,22.53846182445827,-27.69678741414588,3.191043307,1.610433071,179.0,67.8,23.0,85.6,2355.0,6.3,823918,676439,518692,500743,571970,605141,669242,681624,606192,54.23,,,,,,,,43,3,Slider,2,3,3,2,3,2,3,2,Standard,Standard,207.0,0.005,-0.072,45.3,5.1,,,0.072,88.0,-1,1,0.366,0.634,30,22,30,23,1,2,2.0,2.0,1.0,1.0,2.69,-0.44,-0.44,74.9,-9.974969691558742,29.221622205567872,25.541782670261437,27.65748296797051,19.534936488752244
SI,2026-08-10,89.9,3.38,5.98,"Ewing, A.J.",805999,608718,strikeout,called_strike,,,,,4.0,A.J. Ewing called out on strikes.,R,L,L,ATL,NYM,S,2.0,,2,2,2026,0.91,1.22,-0.6427493537625385,2.599453610643023,,,,0,6,Top,,,,,,,-11.99478059506329,-130.3463627501094,-4.88704169603756,12.728414322133656,25.51628678257489,-17.367693359838878,3.136630577,1.582972441,,,,91.7,2210.0,7.4,824887,669221,621566,645277,663586,805347,643289,671739,660670,53.08,,0.0,0.0,1.0,0.0,0.0,,54,5,Sinker,5,7,7,5,7,5,7,5,Strategic,Standard,158.0,0.014,-0.231,,,,,0.231,,-2,2,0.224,0.776,36,21,37,22,1,3,4.0,1.0,5.0,1.0,1.61,0.91,0.91,47.5,,,,,
SI,2026-08-10,93.4,2.56,5.59,"Stubbs, Garrett",596117,657571,walk,ball,,,,,11.0,Garrett Stubbs walks.,R,L,L,STL,PHI,B,,,3,1,2026,0.96,0.84,-0.8569691194400095,2.626958747253229,,,,1,7,Top,,,,,,,-10.818237235457746,-135.60526036999846,-3.5406350958533586,14.172799946654822,27.819786594246377,-21.245592769669116,3.073441601,1.551082677,,,,93.4,2067.0,6.3,823018,699625,676475,802139,693409,691026,665877,701675,691023,54.24,,0.697785,0.7,1.0,0.0,0.0,,51,5,Sinker,2,3,3,2,3,2,3,2,Standard,Standard,143.0,-0.016,0.243,,,,,-0.243,,-1,1,0.322,0.6779999999999999,29,33,30,33,1,2,3.0,2.0,1.0,,1.78,0.96,0.96,39.2,,,,,
CH,2026-08-10,87.9,2.09,5.63,"Jeffers, Ryan",680777,669432,,ball,,,,,13.0,,R,R,L,MIN,BAL,B,,,1,0,2026,1.36,0.19,-1.243274243284516,1.4253822996951109,,668885.0,,0,1,Bot,,,,,,,-10.994168921427686,-127.51787006537712,-4.252267297723531,17.117107915313834,26.836514032097995,-29.36272202238813,3.284949147,1.657824803,,,,89.1,1558.0,7.2,823675,665966,624413,702616,691723,683002,687637,681297,665750,53.27,,,,,,,,5,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,108.0,0.006,0.044,,,,,-0.044,,0,0,0.61,0.61,28,29,29,29,1,0,5.0,1.0,6.0,1.0,2.78,1.36,-1.36,21.0,,,,,
SL,2026-08-10,74.3,3.44,4.8,"Aranda, Jonathan",666018,682052,,ball,,,,,13.0,,R,L,L,ATH,TB,B,,,1,1,2026,-1.04,0.27,-0.0539628303861138,1.0084760085522593,,,,0,1,Top,,,,,,,-5.258524291906815,-108.24343688038074,-0.8512075760421611,-7.335550604876032,17.51844908435481,-30.10298590379328,3.189288058,1.609547244,,,,75.0,2353.0,6.6,824969,641680,643446,622268,680869,805779,666126,703607,671732,53.92,,,,,,,,2,3,Slider,0,1,1,0,1,0,1,0,Infield shade,Standard,278.0,-0.004,0.063,,,,,-0.063,,-1,1,0.405,0.595,28,28,28,28,1,0,5.0,1.0,6.0,1.0,3.83,-1.04,-1.04,10.7,,,,,
FF,2026-08-10,91.5,3.14,5.89,"Adames, Willy",642715,595345,,ball,,,,,11.0,,R,R,L,SF,HOU,B,,,0,0,2026,0.39,1.34,-1.1086949183662007,2.8086128004104225,,,808982.0,0,8,Bot,,,,,,,-11.43948839545071,-132.78958149469193,-4.681343498850161,6.860514452316888,25.602856267194216,-15.381018273307848,3.22351542,1.626820866,,,,91.9,2301.0,6.5,823189,543877,572233,514888,670623,665161,666211,662139,701358,54.03,,,,,,,,60,1,4-Seam Fastball,3,2,3,2,2,3,3,2,Infield shade,Standard,148.0,0.003,0.037,,,,,-0.037,,1,1,0.886,0.886,34,30,35,31,1,3,3.0,1.0,2.0,1.0,1.37,0.39,-0.39,34.0,,,,,
SL,2026-08-10,80.9,2.16,5.61,"DeLuca, Jonny",676356,660761,,foul,,,,,13.0,,R,R,L,ATH,TB,S,,,2,2,2026,-0.39,0.02,-0.3839828119834236,0.6820921996189573,,,668723.0,0,8,Top,,,,,,,-4.818309488861587,-117.78761810303456,-4.1671651257085,-2.803011234024936,20.321419671564275,-31.48130989040482,3.133120079,1.581200787,2.0,90.2,-24.0,80.6,2860.0,5.9,824969,641680,643446,622268,680869,805779,666126,703607,671732,54.65,,,,,,,,63,5,Slider,6,5,5,6,5,6,5,6,Standard,Standard,295.0,0.0,0.0,76.0,8.3,,,0.0,90.2,1,-1,0.669,0.3309999999999999,28,27,28,28,1,3,3.0,2.0,,2.0,3.44,-0.39,0.39,38.1,10.465519009256877,-17.965418107104476,33.69311207081725,32.18708521568238,34.53400896751924
SI,2026-08-10,95.6,2.23,6.15,"Grissom, Vaughn",687093,695239,,ball,,,,,12.0,,R,R,L,LAA,TEX,B,,,0,1,2026,1.23,0.93,0.99987962602053,4.457344930264852,,,,0,8,Bot,,,,,,,-6.015396612598321,-139.1097142526513,-0.7789483882997718,17.369804654643826,32.869254886030674,-20.170116911445565,3.301624016,1.666240158,,,,95.3,2102.0,6.3,823998,553869,669394,670032,677649,608369,694671,694497,607043,54.24,,,,,,,,63,2,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,144.0,0.005,0.03,,,,,-0.03,,0,0,0.601,0.601,27,25,27,25,1,3,3.0,2.0,2.0,1.0,1.57,1.23,-1.23,50.7,,,,,
FF,2026-08-10,94.3,1.82,6.16,"Neto, Zach",687263,656641,field_out,hit_into_play,,,,,5.0,"Zach Neto grounds out, third baseman Ezequiel Duran to first baseman Jake Burger.",R,R,L,LAA,TEX,X,5.0,ground_ball,2,2,2026,0.66,1.51,0.2215945570754973,2.5022223412218576,,685133.0,,0,10,Bot,99.36,163.24,,,,,-5.593116980042596,-137.12005167748504,-7.027898328029749,9.52694089769427,29.612131990241235,-11.753351449649577,3.169980315,1.59980315,20.0,97.0,-7.0,94.6,2336.0,6.4,823998,553869,669394,670032,677649,608369,694671,694497,607043,54.07,0.246,0.228,0.0,1.0,0.0,0.0,2.0,80,5,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,150.0,-0.042,-0.149,75.9,7.0,,0.279,0.149,97.0,-3,-3,0.094,0.094,30,25,30,25,1,4,3.0,1.0,5.0,1.0,1.05,0.66,-0.66,50.2,19.191497668087244,0.3872822031535695,36.633243324024754,32.885654069842815,38.77721166958867
FF,2026-08-10,93.5,1.89,6.03,"Collins, Isaac",686555,676263,field_out,hit_into_play,,,,,1.0,Isaac Collins pops out to first baseman Freddie Freeman.,R,R,L,LAD,KC,X,3.0,popup,1,1,2026,0.36,1.51,-0.2801639202663876,3.0315762556800965,,,686681.0,0,7,Top,135.81,184.74,,,,,-6.390045534613308,-136.00741737008056,-5.211647243672281,5.898588253788882,29.36435746083007,-12.51164239341617,3.012885499,1.520521654,45.0,80.1,78.0,94.3,2448.0,6.7,823918,676439,518692,500743,571970,605141,669242,681624,663656,53.77,0.009,0.009,0.0,1.0,0.0,0.0,3.0,53,3,4-Seam Fastball,5,3,3,5,3,5,3,5,Standard,Standard,162.0,0.052,-0.233,73.5,6.3,,0.01,0.233,88.0,2,-2,0.757,0.243,27,28,27,29,1,2,2.0,2.0,1.0,1.0,1.1,0.36,-0.36,61.4,-2.9611093617517352,-4.900835046465478,20.35856370551821,33.80407247913929,34.720263580596566
FF,2026-08-10,95.1,1.23,6.11,"Foscue, Justin",679822,696519,single,hit_into_play,,,,,9.0,Justin Foscue singles on a line drive to left fielder Jose Siri.,R,R,L,LAA,TEX,X,7.0,line_drive,2,2,2026,0.61,1.4,0.5886580056504582,1.647738726378314,,,,0,9,Top,75.44,82.65,,,,,-3.0638924323489416,-138.1144129136085,-8.983709025031624,8.444706045699364,34.18390310410272,-12.382959276489991,3.150672572,1.590059055,264.0,97.9,13.0,95.4,2309.0,6.8,823998,623168,694384,672724,694203,687263,642350,545361,685133,53.68,0.94,0.897,0.9,1.0,1.0,0.0,4.0,66,5,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,159.0,-0.09,0.475,73.3,7.5,,1.126,-0.475,97.9,0,0,0.509,0.491,26,27,27,27,1,3,4.0,1.0,1.0,1.0,1.15,0.61,-0.61,50.7,9.527853360291685,-5.898229059846081,29.290954485881723,43.28478790590591,33.67787524578661
CH,2026-08-10,87.8,2.09,6.1,"Witt Jr., Bobby",677951,669373,force_out,hit_into_play,,,,,14.0,"Bobby Witt Jr. grounds into a force out, third baseman Max Muncy to second baseman Miguel Rojas. Nick Loftin out at 2nd. Bobby Witt Jr. to 1st.",R,R,L,LAD,KC,X,5.0,ground_ball,0,0,2026,1.1,0.33,0.4367724231174021,1.426051635985044,,,679845.0,0,1,Top,100.68,170.2,,,,,-6.281659682814743,-127.66573937060868,-5.668026628184922,13.344820743469612,24.24918963978028,-27.66390882886936,3.238435039,1.634350394,4.0,100.2,-22.0,88.1,1986.0,6.3,823918,676439,518692,500743,571970,605141,669242,681624,606192,54.15,0.172,0.162,0.0,1.0,0.0,0.0,2.0,2,1,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,131.0,0.034,-0.348,76.5,7.6,,0.18,0.348,100.2,0,0,0.464,0.536,29,26,30,26,1,0,6.0,1.0,6.0,1.0,2.62,1.1,-1.1,41.2,6.926539030692871,-13.253419800255356,32.560683786891026,38.52086835772421,34.932273124634364
ST,2026-08-10,81.1,1.86,6.14,"Yelich, Christian",592885,673513,,foul,,,,,2.0,,R,L,L,SD,MIL,S,,,2,2,2026,-1.06,-0.16,-0.0649483406539731,3.4861498617369624,,,,0,7,Top,,,,,,,-2.15396856099379,-117.950564697714,1.259817040646476,-9.312478266992256,25.450119525127253,-34.128332904910906,3.368323491,1.699901575,203.0,76.4,52.0,79.7,2818.0,5.6,823265,666023,664034,630105,592518,823550,650859,701538,665487,54.86,,,,,,,,46,5,Sweeper,1,2,2,1,2,1,2,1,Infield shade,Standard,306.0,0.0,0.0,62.5,6.5,,,0.0,88.0,-1,1,0.312,0.688,30,34,31,35,1,2,3.0,2.0,4.0,1.0,3.66,-1.06,-1.06,52.3,5.483879794070226,19.880270295728653,25.20081033594137,39.19954187636029,16.46092942357625
FF,2026-08-10,94.2,1.23,5.85,"Valenzuela, Brandon",678218,663558,field_error,hit_into_play,,,,,3.0,Brandon Valenzuela reaches on a fielding error by second baseman Anthony Seigler.,R,R,L,TOR,BOS,X,4.0,ground_ball,2,2,2026,0.3,1.62,0.4363405816803376,3.0951810007053253,,,,0,7,Bot,151.87,142.57,,,,,-2.7012279889672604,-136.97548077486576,-4.836410574751641,4.369195600032022,34.31326070308025,-11.00298277760883,3.219127297,1.624606299,19.0,102.2,-8.0,93.7,2498.0,6.3,822780,657136,575929,678011,702332,686765,680776,678882,677800,54.19,0.283,0.259,0.9,1.0,0.0,0.0,2.0,56,5,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard,164.0,0.031,0.516,,,,0.3,-0.516,102.2,1,1,0.786,0.786,29,25,29,26,1,2,1.0,2.0,4.0,3.0,0.98,0.3,-0.3,46.8,,,,,
SL,2026-08-10,83.8,2.41,5.8,"Burger, Jake",669394,676620,single,hit_into_play,,,,,4.0,Jake Burger singles on a line drive to right fielder Wade Meckler. Wyatt Langford scores. Corey Seager scores. Brandon Nimmo to 2nd.,R,R,L,LAA,TEX,X,9.0,line_drive,0,1,2026,-0.85,-0.3,-0.5656567997325961,2.309601560944861,694671.0,608369.0,607043.0,1,10,Top,144.15,115.34,,,,,-5.10706905976188,-121.94699301716224,-0.8107423920892922,-7.388684731523903,24.74969087496963,-35.22639020423433,3.229658793,1.62992126,159.0,77.5,12.0,84.0,2671.0,6.5,823998,623168,694384,624428,694203,687263,642350,545361,685133,54.0,0.477,0.466,0.9,1.0,1.0,0.0,4.0,77,2,Slider,1,2,2,1,4,1,4,1,Strategic,Standard,256.0,-0.171,0.484,74.8,6.5,,0.555,-0.484,88.0,-1,1,0.24,0.76,30,30,31,30,1,4,1.0,1.0,2.0,1.0,3.55,-0.85,0.85,37.9,-7.614909769530297,12.408734154148249,32.081748850015195,32.79619185958255,22.45994775933765
